Experimento,Filtro,Corrida,Archivo,Cache,Alto,Ancho,Ciclos
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,119998
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,186710
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,98692
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,97258
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,101268
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,131042
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,94682
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,167790
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,172656
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,103880
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,103724
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,114232
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,101662
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,102108
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,140354
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,107606
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.256x150.bmp,cached,150,256,106590
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,24390
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,24692
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23758
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23220
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23740
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23616
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,22206
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23726
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23908
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,23584
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,22812
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,19192
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,12480
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,12498
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,12492
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,59764
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,12532
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,12546
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,20962
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.128x75.bmp,cached,75,128,14340
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,3140516
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,3289852
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,3659650
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,2939672
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,2920502
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,4195218
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,3270354
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,2940682
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,2964420
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,2958626
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7281818
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7012432
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,6459454
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7787288
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,6370260
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7125058
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,6382702
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,6991420
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7329098
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:22 2019,BigFish.2048x1200.bmp,cached,1200,2048,7758282
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,242496
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,364450
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,243678
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,246362
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,243066
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,243024
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,232918
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,232462
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,232874
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,232406
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,261826
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,272408
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,267732
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,271632
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,252796
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,252318
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,243056
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,243874
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,231700
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.512x300.bmp,cached,300,512,235720
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,895906
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1090662
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,978826
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,892454
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1062822
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,798360
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,792940
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,770582
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,793174
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,988788
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1204636
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1091410
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1065562
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1105110
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1067624
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1249666
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1061686
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1093330
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1178170
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.1024x600.bmp,cached,600,1024,1095128
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1392
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1262
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1100
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,904
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1236
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1348
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1180
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1128
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1274
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,994
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1496
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1478
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1282
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1074
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1050
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,980
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,1202
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,808
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,770
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.32x18.bmp,cached,18,32,776
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,6128
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5814
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5836
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5478
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5648
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5682
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5614
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5412
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5586
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5634
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,6382
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5768
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5664
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5492
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,4852
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5756
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5626
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5704
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5714
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.64x37.bmp,cached,37,64,5610
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50936
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50606
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50622
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50940
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,49392
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,86706
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,74976
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,49392
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,81366
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,51314
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50594
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,53444
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,53466
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,49702
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,50790
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,49640
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,52020
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,120560
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,53738
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.256x150.bmp,cached,150,256,52458
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,13094
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12638
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12584
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12526
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12510
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12522
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12464
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12522
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12542
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12518
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12986
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12922
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12934
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12828
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,13002
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12356
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12430
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12326
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12322
ASM_cachedImg,Bordes ASM doble ciclo,Mon Nov  4 20:13:53 2019,BigFish.128x75.bmp,cached,75,128,12344
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.2048x1200.bmp,cached,1200,2048,3238834
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.2048x1200.bmp,cached,1200,2048,3254716
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.2048x1200.bmp,cached,1200,2048,3236984
ASM_cachedImg,Bordes ASM,Mon Nov  4 20:13:53 2019,BigFish.2048x1200.bmp,cached,1200,2048,3100974
